GSM2095035	Dnase_HSC_1
GSM2095036	Dnase_MPP_1
GSM2095037	Dnase_CLP_1
GSM2095038	Dnase_ETP_1
GSM2095039	Dnase_DN2_1
GSM2095040	Dnase_DN3_1
GSM2095041	Dnase_DN4_1
GSM2095042	Dnase_DP_1
GSM2095043	Dnase_HSC_2
GSM2095044	Dnase_MPP_2
GSM2095045	Dnase_CLP_2
GSM2095046	Dnase_ETP_2
GSM2095047	Dnase_DN2_2
GSM2095048	Dnase_DN3_2
GSM2095049	Dnase_DN4_2
GSM2095050	Dnase_DP_2
GSM2095051	Mnase_DN2
GSM2095052	Mnase_DN3
GSM2095053	RNASeq_HSC
GSM2095054	RNASeq_MPP
GSM2095055	RNASeq_CLP
GSM2095056	RNASeq_ETP
GSM2095057	RNASeq_DN2
GSM2095058	RNASeq_DN3
GSM2095059	RNASeq_DN4
GSM2095060	RNASeq_DP
GSM2095061	HiC_HSC_1
GSM2095062	HiC_MPP_1
GSM2095063	HiC_CLP_1
GSM2095064	HiC_ETP_1
GSM2095065	HiC_DN2_1
GSM2095066	HiC_DN3_1
GSM2095067	HiC_DN4_1
GSM2095068	HiC_DP_1
GSM2095069	HiC_HSC_2
GSM2095070	HiC_CLP_2
GSM2095071	HiC_ETP_2
GSM2095072	HiC_DN3_2
GSM2095073	HiC_DN4_2
GSM2095074	HiC_DP_2
GSM2095075	Bcl11b_DP_1
GSM2095076	Bcl11b_DP_2
GSM2095077	HiC_DN2_BM_culture
GSM2095078	HiC_DN3_BM_culture
GSM2461002	HiC_DP_r5
GSM2461004	HiC_DN3_4
GSM2461006	HiC_DP_r4
GSM2461008	HiC_DP_r3
GSM2461010	HiC_DN4_3
GSM2461011	HiC_DN3_3
GSM2461012	HiC_DN2_2
GSM2461013	HiC_ETP_3
GSM2461014	HiC_DN3_6
GSM2461015	HiC_DN4_4
GSM2461016	HiC_DN3_5
GSM2461017	HiC_DN2_3
GSM2461018	HiC_ETP_4
GSM2461019	HiC_CLP_3
GSM2461020	HiC_MPP_2
GSM2461021	HiC_HSC_3
GSM2461022	RNASeq_DP_ctrl_1
GSM2461023	RNASeq_DP_ctrl_2
GSM2461024	RNASeq_DP_KO_1
GSM2461025	RNASeq_DP_KO_2
GSM2461026	RNASeq_NIV_ctrl_1
GSM2461027	RNASeq_NIV_ctrl_2
GSM2461028	RNASeq_NIV_KO_1
GSM2461029	RNASeq_NIV_KO_2
GSM2461030	Dnase_NIV_ctrl_1
GSM2461031	Dnase_NIV_ctrl_2
GSM2461033	Dnase_NIV_ctrl_3
GSM2461035	Dnase_NIV_ko_1
GSM2461038	Dnase_NIV_ko_2
GSM2461040	Dnase_NIV_ko_3
GSM2461042	HiC_NIV_ctrl_1
GSM2461045	HiC_NIV_ctrl_2
GSM2461047	HiC_NIV_ko_1
GSM2461049	HiC_NIV_ko_2
GSM2461052	Bcl11b_NIV_1
GSM2461055	Bcl11b_NIV_2
